[0.0016 0.001  0.001  0.001  0.0016 0.001  0.0016 0.001  0.001  0.0016],[0.1013 0.1019 0.1019 0.1008 0.1013 0.1013 0.1013 0.1008 0.1013 0.1019],[0.2011 0.2006 0.2006 0.2006 0.2006 0.2001 0.2006 0.2006 0.2006 0.2006],[0.2978 0.2983 0.2978 0.2983 0.2978 0.2983 0.2978 0.2978 0.2983 0.2978],[0.3965 0.3965 0.3965 0.3965 0.397  0.3965 0.397  0.3965 0.3965 0.3965],[0.4973 0.4973 0.4978 0.4973 0.4973 0.4973 0.4973 0.4978 0.4978 0.4968],[0.5976 0.5981 0.5986 0.5981 0.5976 0.5981 0.5976 0.5976 0.5976 0.5981],[0.6974 0.6968 0.6979 0.6979 0.6974 0.6974 0.6974 0.6968 0.6968 0.6974],[0.7977 0.7977 0.7977 0.7977 0.7977 0.7982 0.7982 0.7982 0.7977 0.7977],[0.898  0.8969 0.8969 0.8969 0.8969 0.8974 0.8969 0.8969 0.8969 0.8974],[0.9972 0.9972 0.9972 0.9967 0.9967 0.9962 0.9962 0.9967 0.9972 0.9967],[1.0959 1.0959 1.0959 1.0965 1.0959 1.0965 1.0959 1.0959 1.0959 1.0954],[1.1973 1.1978 1.1978 1.1973 1.1978 1.1978 1.1973 1.1978 1.1978 1.1973],[1.2965 1.2965 1.2965 1.2965 1.2965 1.2965 1.2965 1.2965 1.2965 1.2965],[1.3916 1.3916 1.3911 1.3906 1.3911 1.3911 1.3911 1.3911 1.3916 1.3911],[1.4924 1.4924 1.4924 1.4919 1.4924 1.4919 1.4919 1.4924 1.4919 1.4924],[1.5917 1.5922 1.5917 1.5917 1.5917 1.5917 1.5917 1.5917 1.5917 1.5917],[1.6914 1.692  1.6914 1.6914 1.6914 1.692  1.6914 1.6914 1.6914 1.6909],[1.7891 1.7896 1.7891 1.7886 1.7891 1.7886 1.7891 1.7891 1.7891 1.7891],[1.8873 1.8873 1.8873 1.8873 1.8873 1.8873 1.8873 1.8873 1.8873 1.8868],[1.9897 1.9902 1.9897 1.9902 1.9908 1.9902 1.9902 1.9902 1.9897 1.9902],[2.0853 2.0848 2.0848 2.0848 2.0848 2.0853 2.0848 2.0853 2.0848 2.0853],[2.1799 2.1799 2.1793 2.1799 2.1799 2.1799 2.1799 2.1799 2.1799 2.1793],[2.2739 2.2739 2.2744 2.2739 2.2739 2.2744 2.2744 2.2744 2.2744 2.2744],[2.3308 2.3308 2.3313 2.3308 2.3313 2.3308 2.3313 2.3313 2.3308 2.3313],[2.3303 2.3313 2.3308 2.3303 2.3308 2.3303 2.3308 2.3308 2.3308 2.3308],[2.3303 2.3303 2.3303 2.3303 2.3303 2.3303 2.3308 2.3303 2.3303 2.3303],[2.3303 2.3308 2.3303 2.3298 2.3303 2.3298 2.3303 2.3303 2.3298 2.3303],[2.3303 2.3298 2.3303 2.3303 2.3303 2.3298 2.3298 2.3298 2.3303 2.3303],[2.3298 2.3298 2.3298 2.3298 2.3293 2.3298 2.3293 2.3298 2.3298 2.3298]
|[-0.00093 -0.00093 -0.00098 -0.00103 -0.00093 -0.00103 -0.00093 -0.00077
 -0.00103 -0.00098]|,|[-0.00093 -0.00098 -0.00098 -0.00093 -0.00098 -0.00093 -0.00103 -0.00082
 -0.00093 -0.00093]|,|[-0.00098 -0.00087 -0.00098 -0.00098 -0.00103 -0.00103 -0.00098 -0.00087
 -0.00087 -0.00093]|,|[-0.00098 -0.00098 -0.00093 -0.00098 -0.00098 -0.00103 -0.00098 -0.00098
 -0.00103 -0.00093]|,|[-0.00093 -0.00093 -0.00093 -0.00093 -0.00087 -0.00103 -0.00098 -0.00098
 -0.00103 -0.00093]|,|[-0.00087 -0.00103 -0.00093 -0.00103 -0.00098 -0.00087 -0.00103 -0.00082
 -0.00098 -0.00098]|,|[-0.00082 -0.00087 -0.00093 -0.00098 -0.00087 -0.00098 -0.00098 -0.00093
 -0.00093 -0.00093]|,|[-0.00103 -0.00098 -0.00093 -0.00093 -0.00098 -0.00093 -0.00098 -0.00098
 -0.00087 -0.00087]|,|[-0.00093 -0.00093 -0.00098 -0.00087 -0.00098 -0.00098 -0.00098 -0.00098
 -0.00093 -0.00087]|,|[-0.00098 -0.00087 -0.00072 -0.00103 -0.00087 -0.00093 -0.00103 -0.00098
 -0.00093 -0.00093]|,|[-0.00087 -0.00087 -0.00087 -0.00093 -0.00093 -0.00087 -0.00093 -0.00093
 -0.00098 -0.00082]|,|[-0.00082 -0.00082 -0.00082 -0.00077 -0.00082 -0.00082 -0.00087 -0.00093
 -0.00093 -0.00072]|,|[-0.00072 -0.00067 -0.00067 -0.00072 -0.00077 -0.00067 -0.00072 -0.00072
 -0.00072 -0.00067]|,|[-0.00051 -0.00051 -0.00067 -0.00051 -0.00062 -0.00046 -0.00051 -0.00046
 -0.00046 -0.00051]|,|[-0.00031 -0.00026 -0.00021 -0.00026 -0.00026 -0.00021 -0.00026 -0.0001
 -0.00026 -0.00031]|,|[1.0e-04 2.1e-04 2.1e-04 5.0e-05 1.5e-04 1.0e-04 5.0e-05 1.5e-04 1.5e-04
 1.0e-04]|,|[0.00067 0.00077 0.00077 0.00072 0.00072 0.00067 0.00077 0.00072 0.00072
 0.00067]|,|[0.00165 0.0017  0.0017  0.0016  0.0017  0.00165 0.00165 0.0017  0.0017
 0.00165]|,|[0.00278 0.00283 0.00288 0.00293 0.00293 0.00288 0.00293 0.00288 0.00293
 0.00288]|,|[0.00453 0.00458 0.00453 0.00458 0.00458 0.00443 0.00458 0.00448 0.00463
 0.00463]|,|[0.00705 0.00695 0.00695 0.007   0.00695 0.00684 0.00695 0.00715 0.00695
 0.00695]|,|[0.00993 0.00998 0.00998 0.00998 0.00998 0.00998 0.00998 0.00993 0.00993
 0.00993]|,|[0.01384 0.01379 0.01379 0.01395 0.01379 0.0139  0.0139  0.01379 0.0139
 0.01395]|,|[0.01878 0.01894 0.01884 0.01884 0.01884 0.01889 0.01884 0.01889 0.01878
 0.01889]|,|[0.02254 0.02249 0.02249 0.02249 0.02244 0.02254 0.02244 0.02249 0.02249
 0.02254]|,|[0.02254 0.02259 0.02249 0.02249 0.02254 0.02264 0.02249 0.02249 0.02249
