[0.0016 0.0016 0.001  0.0016 0.0016 0.0016 0.0016 0.0016 0.001  0.0016],[0.1019 0.1019 0.1013 0.1019 0.1013 0.1013 0.1019 0.1013 0.1013 0.1013],[0.2001 0.2001 0.2001 0.2001 0.2006 0.2001 0.2001 0.2001 0.2001 0.2006],[0.2983 0.2983 0.2983 0.2978 0.2983 0.2978 0.2988 0.2978 0.2983 0.2983],[0.3965 0.397  0.3965 0.397  0.3965 0.3965 0.3965 0.3965 0.3965 0.3965],[0.4978 0.4978 0.4978 0.4973 0.4973 0.4973 0.4978 0.4973 0.4973 0.4973],[0.5976 0.5981 0.5976 0.5976 0.5986 0.5981 0.5981 0.5981 0.5981 0.5981],[0.6974 0.6974 0.6974 0.6974 0.6974 0.6968 0.6974 0.6974 0.6974 0.6974],[0.7977 0.7977 0.7977 0.7977 0.7982 0.7977 0.7977 0.7977 0.7977 0.7977],[0.8974 0.8974 0.8974 0.898  0.8974 0.8974 0.8974 0.8974 0.8974 0.8974],[0.9972 0.9967 0.9972 0.9962 0.9967 0.9967 0.9972 0.9967 0.9972 0.9962],[1.0965 1.0959 1.0959 1.0965 1.0965 1.0959 1.0959 1.0959 1.0965 1.0965],[1.1978 1.1973 1.1978 1.1973 1.1978 1.1978 1.1978 1.1978 1.1973 1.1978],[1.2965 1.2965 1.297  1.2965 1.2965 1.297  1.297  1.2965 1.2965 1.296 ],[1.3916 1.3916 1.3911 1.3916 1.3911 1.3911 1.3916 1.3911 1.3921 1.3916],[1.4929 1.4929 1.4924 1.4929 1.4929 1.4924 1.4929 1.4929 1.4929 1.4924],[1.5932 1.5922 1.5922 1.5927 1.5927 1.5927 1.5932 1.5927 1.5927 1.5927],[1.6925 1.693  1.693  1.693  1.6925 1.693  1.693  1.6925 1.693  1.6925],[1.7907 1.7907 1.7907 1.7907 1.7907 1.7907 1.7907 1.7907 1.7912 1.7907],[1.8894 1.8905 1.8899 1.8899 1.8899 1.8899 1.8894 1.8899 1.8899 1.8899],[1.9944 1.9939 1.9939 1.9939 1.9939 1.9939 1.9939 1.9939 1.9939 1.9939],[2.09   2.0905 2.09   2.09   2.0905 2.0905 2.09   2.0911 2.0905 2.09  ],[2.1866 2.1866 2.1872 2.1872 2.1866 2.1866 2.1866 2.1872 2.1872 2.1866],[2.2838 2.2838 2.2843 2.2838 2.2833 2.2838 2.2838 2.2838 2.2838 2.2833],[2.3778 2.3784 2.3784 2.3778 2.3778 2.3778 2.3778 2.3784 2.3784 2.3778],[2.4713 2.4713 2.4713 2.4713 2.4713 2.4708 2.4713 2.4713 2.4719 2.4713],[2.4985 2.498  2.498  2.498  2.498  2.498  2.498  2.498  2.498  2.498 ],[2.4975 2.4969 2.4975 2.4969 2.4975 2.4975 2.4969 2.4969 2.4969 2.4969],[2.4969 2.4964 2.4969 2.4964 2.4969 2.4969 2.4964 2.4964 2.4969 2.4964],[2.4959 2.4964 2.4969 2.4959 2.4959 2.4959 2.4959 2.4959 2.4959 2.4959]
|[-0.00087 -0.00103 -0.00108 -0.00087 -0.00103 -0.00093 -0.00087 -0.00103
 -0.00103 -0.00093]|,|[-0.00087 -0.00093 -0.00087 -0.00098 -0.00087 -0.00098 -0.00093 -0.00087
 -0.00082 -0.00098]|,|[-0.00087 -0.00098 -0.00087 -0.00087 -0.00087 -0.00093 -0.00087 -0.00098
 -0.00093 -0.00093]|,|[-0.00093 -0.00098 -0.00098 -0.00082 -0.00098 -0.00093 -0.00087 -0.00098
 -0.00098 -0.00093]|,|[-0.00087 -0.00082 -0.00093 -0.00082 -0.00093 -0.00103 -0.00093 -0.00093
 -0.00093 -0.00087]|,|[-0.00098 -0.00093 -0.00087 -0.00093 -0.00087 -0.00087 -0.00093 -0.00087
 -0.00098 -0.00093]|,|[-0.00093 -0.00093 -0.00103 -0.00087 -0.00098 -0.00087 -0.00103 -0.00098
 -0.00098 -0.00103]|,|[-0.00098 -0.00087 -0.00098 -0.00087 -0.00098 -0.00093 -0.00087 -0.00103
 -0.00098 -0.00087]|,|[-0.00087 -0.00093 -0.00098 -0.00087 -0.00103 -0.00093 -0.00087 -0.00093
 -0.00093 -0.00087]|,|[-0.00098 -0.00098 -0.00087 -0.00103 -0.00087 -0.00093 -0.00098 -0.00093
 -0.00093 -0.00093]|,|[-0.00087 -0.00093 -0.00098 -0.00093 -0.00093 -0.00098 -0.00082 -0.00087
 -0.00087 -0.00098]|,|[-0.00093 -0.00087 -0.00067 -0.00087 -0.00082 -0.00082 -0.00093 -0.00087
 -0.00087 -0.00087]|,|[-0.00072 -0.00077 -0.00087 -0.00072 -0.00093 -0.00077 -0.00067 -0.00082
 -0.00082 -0.00082]|,|[-0.00072 -0.00072 -0.00062 -0.00077 -0.00072 -0.00062 -0.00077 -0.00072
 -0.00072 -0.00057]|,|[-0.00057 -0.00057 -0.00057 -0.00051 -0.00051 -0.00057 -0.00046 -0.00057
 -0.00051 -0.00046]|,|[-0.00036 -0.00036 -0.00021 -0.00026 -0.00021 -0.00026 -0.00026 -0.00036
 -0.00031 -0.00026]|,|[ 1.5e-04 -3.1e-04  5.0e-05  1.5e-04  1.0e-04  1.0e-04  1.0e-04  1.0e-04
  1.0e-04  2.6e-04]|,|[0.00072 0.00067 0.00067 0.00057 0.00072 0.00062 0.00062 0.00077 0.00072
 0.00072]|,|[0.00149 0.00149 0.00154 0.00139 0.00144 0.00144 0.00139 0.00149 0.00149
 0.00144]|,|[0.00237 0.00247 0.00252 0.00247 0.00247 0.00252 0.00242 0.00252 0.00247
 0.00252]|,|[0.00391 0.00401 0.00407 0.00391 0.00401 0.00407 0.00407 0.00412 0.00407
 0.00396]|,|[0.00592 0.00597 0.00587 0.00602 0.00587 0.00597 0.00592 0.00592 0.00592
 0.00587]|,|[0.00839 0.00839 0.00849 0.00844 0.00829 0.00844 0.00849 0.00844 0.00839
 0.00849]|,|[0.01168 0.01168 0.01158 0.01173 0.01184 0.01158 0.01168 0.01173 0.01163
 0.01168]|,|[0.01575 0.0158  0.01575 0.01575 0.01575 0.01575 0.01565 0.01565 0.01565
 0.01575]|,|[0.02074 0.02079 0.02079 0.02079 0.02084 0.02084 0.02079 0.02079 0.02079
