[0.0016 0.0016 0.001  0.001  0.0016 0.001  0.0021 0.0016 0.001  0.0016],[0.1013 0.1013 0.1013 0.1008 0.1008 0.1008 0.1019 0.1013 0.1019 0.1019],[0.2006 0.2001 0.2006 0.2006 0.2006 0.2006 0.2006 0.2001 0.2001 0.2006],[0.2983 0.2983 0.2983 0.2983 0.2983 0.2978 0.2983 0.2978 0.2988 0.2983],[0.397  0.397  0.397  0.397  0.397  0.3965 0.3965 0.3965 0.3975 0.397 ],[0.4978 0.4978 0.4973 0.4968 0.4968 0.4978 0.4973 0.4973 0.4968 0.4968],[0.5981 0.5981 0.5981 0.5981 0.5986 0.5981 0.5986 0.5981 0.5981 0.5981],[0.6974 0.6968 0.6979 0.6974 0.6974 0.6974 0.6974 0.6974 0.6974 0.6974],[0.7977 0.7977 0.7977 0.7977 0.7971 0.7977 0.7977 0.7977 0.7977 0.7977],[0.8974 0.8974 0.8969 0.8969 0.8974 0.8969 0.898  0.8974 0.8974 0.8969],[0.9967 0.9967 0.9972 0.9972 0.9967 0.9962 0.9967 0.9967 0.9967 0.9972],[1.0959 1.0959 1.0959 1.0965 1.0965 1.0959 1.0959 1.0965 1.0959 1.0959],[1.1978 1.1973 1.1973 1.1973 1.1978 1.1973 1.1973 1.1973 1.1978 1.1973],[1.2965 1.2965 1.2965 1.2965 1.2965 1.297  1.2965 1.2965 1.2965 1.296 ],[1.3911 1.3916 1.3916 1.3911 1.3916 1.3916 1.3916 1.3911 1.3916 1.3921],[1.4929 1.4924 1.4929 1.4929 1.4924 1.4924 1.4924 1.4924 1.4924 1.4929],[1.5922 1.5927 1.5922 1.5922 1.5922 1.5922 1.5922 1.5927 1.5922 1.5922],[1.6925 1.6925 1.6925 1.692  1.6925 1.6925 1.6925 1.693  1.6925 1.6925],[1.7902 1.7902 1.7907 1.7902 1.7902 1.7907 1.7907 1.7907 1.7907 1.7902],[1.8894 1.8889 1.8889 1.8894 1.8894 1.8889 1.8889 1.8889 1.8894 1.8894],[1.9928 1.9923 1.9934 1.9928 1.9928 1.9928 1.9928 1.9928 1.9928 1.9928],[2.0884 2.089  2.089  2.0884 2.0884 2.089  2.089  2.089  2.0884 2.0884],[2.1846 2.1846 2.1851 2.1851 2.1846 2.1846 2.1846 2.1846 2.1851 2.1846],[2.2807 2.2807 2.2807 2.2802 2.2807 2.2802 2.2807 2.2802 2.2807 2.2812],[2.3742 2.3742 2.3742 2.3742 2.3737 2.3742 2.3742 2.3742 2.3742 2.3737],[2.4369 2.4374 2.4374 2.4369 2.4369 2.4374 2.4369 2.4369 2.4369 2.4369],[2.4358 2.4363 2.4358 2.4358 2.4363 2.4363 2.4363 2.4363 2.4363 2.4369],[2.4358 2.4358 2.4358 2.4358 2.4358 2.4358 2.4358 2.4358 2.4353 2.4363],[2.4348 2.4353 2.4353 2.4358 2.4348 2.4358 2.4358 2.4353 2.4353 2.4353],[2.4343 2.4348 2.4353 2.4348 2.4348 2.4348 2.4348 2.4348 2.4348 2.4348]
|[-0.00087 -0.00098 -0.00093 -0.00093 -0.00093 -0.00087 -0.00087 -0.00103
 -0.00093 -0.00093]|,|[-0.00098 -0.00098 -0.00098 -0.00093 -0.00093 -0.00087 -0.00093 -0.00098
 -0.00098 -0.00098]|,|[-0.00093 -0.00103 -0.00103 -0.00082 -0.00093 -0.00093 -0.00093 -0.00093
 -0.00087 -0.00093]|,|[-0.00087 -0.00098 -0.00098 -0.00093 -0.00093 -0.00098 -0.00093 -0.00087
 -0.00082 -0.00093]|,|[-0.00093 -0.00087 -0.00093 -0.00098 -0.00103 -0.00093 -0.00093 -0.00082
 -0.00093 -0.00098]|,|[-0.00093 -0.00093 -0.00093 -0.00098 -0.00087 -0.00098 -0.00098 -0.00103
 -0.00098 -0.00103]|,|[-0.00093 -0.00103 -0.00087 -0.00087 -0.00103 -0.00093 -0.00087 -0.00093
 -0.00098 -0.00098]|,|[-0.00098 -0.00093 -0.00103 -0.00082 -0.00098 -0.00087 -0.00093 -0.00087
 -0.00077 -0.00093]|,|[-0.00082 -0.00098 -0.00093 -0.00087 -0.00098 -0.00103 -0.00093 -0.00098
 -0.00103 -0.00098]|,|[-0.00093 -0.00087 -0.00098 -0.00087 -0.00087 -0.00098 -0.00082 -0.00093
 -0.00093 -0.00098]|,|[-0.00093 -0.00093 -0.00087 -0.00093 -0.00087 -0.00082 -0.00098 -0.00087
 -0.00077 -0.00093]|,|[-0.00077 -0.00093 -0.00093 -0.00072 -0.00077 -0.00087 -0.00082 -0.00082
 -0.00082 -0.00093]|,|[-0.00082 -0.00067 -0.00077 -0.00072 -0.00077 -0.00077 -0.00072 -0.00082
 -0.00077 -0.00082]|,|[-0.00067 -0.00067 -0.00067 -0.00067 -0.00067 -0.00057 -0.00067 -0.00062
 -0.00062 -0.00067]|,|[-0.00046 -0.00041 -0.00046 -0.00031 -0.00051 -0.00041 -0.00041 -0.00031
 -0.00036 -0.00041]|,|[-1.0e-04 -2.6e-04 -2.1e-04 -1.0e-04 -5.0e-05 -1.0e-04 -1.5e-04 -2.6e-04
 -1.0e-04  0.0e+00]|,|[0.00031 0.00031 0.00021 0.00041 0.00021 0.00026 0.00041 0.00031 0.00015
 0.00036]|,|[0.00093 0.00103 0.00093 0.00098 0.00098 0.00093 0.00103 0.00108 0.00093
 0.00098]|,|[0.00185 0.0018  0.0018  0.00185 0.0018  0.00201 0.0017  0.0019  0.00196
 0.0019 ]|,|[0.00319 0.00293 0.00314 0.00319 0.00314 0.00314 0.00324 0.00324 0.00324
 0.00314]|,|[0.00499 0.00504 0.00504 0.00499 0.00494 0.00489 0.0051  0.00499 0.00484
 0.00494]|,|[0.00721 0.00726 0.00726 0.00721 0.00721 0.00731 0.00721 0.0071  0.00726
 0.00721]|,|[0.01019 0.01014 0.01019 0.01009 0.01014 0.01024 0.01014 0.01009 0.01019
 0.01014]|,|[0.01384 0.014   0.0141  0.01395 0.01395 0.0139  0.01384 0.014   0.01405
 0.014  ]|,|[0.01863 0.01863 0.01868 0.01873 0.01868 0.01848 0.01863 0.01858 0.01858
 0.01863]|,|[0.02254 0.02249 0.02244 0.02254 0.02254 0.02249 0.02264 0.02254 0.02254
