[0.0016 0.0021 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.001  0.001 ],[0.1013 0.1013 0.1008 0.1008 0.1013 0.1008 0.1013 0.1019 0.1013 0.1008],[0.2001 0.2006 0.2006 0.2006 0.2001 0.2001 0.2001 0.2001 0.2006 0.2006],[0.2978 0.2983 0.2983 0.2983 0.2983 0.2983 0.2978 0.2983 0.2978 0.2983],[0.3965 0.3965 0.397  0.3965 0.3965 0.397  0.3965 0.397  0.397  0.397 ],[0.4978 0.4978 0.4973 0.4973 0.4973 0.4978 0.4978 0.4973 0.4973 0.4978],[0.5981 0.5981 0.5986 0.5981 0.5981 0.5981 0.5981 0.5981 0.5976 0.5981],[0.6974 0.6974 0.6974 0.6979 0.6974 0.6974 0.6968 0.6979 0.6974 0.6974],[0.7982 0.7977 0.7977 0.7977 0.7971 0.7977 0.7977 0.7977 0.7977 0.7977],[0.8969 0.8974 0.8969 0.8974 0.8969 0.8974 0.8969 0.8974 0.8969 0.8974],[0.9967 0.9967 0.9967 0.9967 0.9967 0.9967 0.9967 0.9967 0.9967 0.9967],[1.0959 1.0959 1.0959 1.0965 1.0954 1.0959 1.0959 1.0959 1.0965 1.0965],[1.1978 1.1973 1.1973 1.1973 1.1973 1.1978 1.1978 1.1973 1.1973 1.1973],[1.2965 1.2965 1.2965 1.296  1.2965 1.2965 1.2965 1.2965 1.2965 1.296 ],[1.3911 1.3911 1.3911 1.3911 1.3911 1.3906 1.3916 1.3911 1.3911 1.3911],[1.4924 1.4924 1.4924 1.4924 1.4924 1.4924 1.4924 1.4924 1.4924 1.4924],[1.5917 1.5922 1.5922 1.5917 1.5917 1.5922 1.5922 1.5917 1.5922 1.5922],[1.6914 1.6914 1.692  1.6914 1.692  1.692  1.6914 1.692  1.692  1.6925],[1.7891 1.7891 1.7891 1.7891 1.7891 1.7896 1.7891 1.7896 1.7896 1.7896],[1.8884 1.8879 1.8873 1.8879 1.8879 1.8879 1.8873 1.8879 1.8879 1.8884],[1.9913 1.9913 1.9913 1.9908 1.9908 1.9913 1.9908 1.9913 1.9913 1.9913],[2.0858 2.0864 2.0864 2.0864 2.0864 2.0864 2.0858 2.0869 2.0858 2.0858],[2.1814 2.1814 2.1814 2.1814 2.1814 2.1814 2.1809 2.1814 2.1814 2.1809],[2.2765 2.276  2.276  2.276  2.2765 2.276  2.276  2.2765 2.277  2.277 ],[2.3637 2.3637 2.3632 2.3632 2.3632 2.3632 2.3637 2.3632 2.3632 2.3632],[2.3622 2.3622 2.3627 2.3627 2.3622 2.3622 2.3627 2.3622 2.3622 2.3627],[2.3627 2.3627 2.3616 2.3627 2.3622 2.3627 2.3627 2.3627 2.3627 2.3627],[2.3627 2.3622 2.3627 2.3627 2.3622 2.3622 2.3622 2.3622 2.3627 2.3627],[2.3622 2.3622 2.3616 2.3616 2.3622 2.3616 2.3611 2.3616 2.3616 2.3622],[2.3616 2.3616 2.3611 2.3616 2.3616 2.3616 2.3616 2.3611 2.3616 2.3616]
|[-0.00082 -0.00093 -0.00103 -0.00087 -0.00098 -0.00087 -0.00087 -0.00098
 -0.00087 -0.00087]|,|[-0.00098 -0.00098 -0.00093 -0.00093 -0.00093 -0.00098 -0.00093 -0.00098
 -0.00093 -0.00098]|,|[-0.00098 -0.00103 -0.00093 -0.00098 -0.00108 -0.00093 -0.00103 -0.00098
 -0.00082 -0.00087]|,|[-0.00087 -0.00087 -0.00103 -0.00077 -0.00108 -0.00098 -0.00087 -0.00093
 -0.00093 -0.00103]|,|[-0.00103 -0.00098 -0.00098 -0.00093 -0.00103 -0.00087 -0.00103 -0.00098
 -0.00098 -0.00098]|,|[-0.00098 -0.00098 -0.00098 -0.00087 -0.00087 -0.00093 -0.00103 -0.00093
 -0.00098 -0.00098]|,|[-0.00098 -0.00098 -0.00098 -0.00093 -0.00103 -0.00098 -0.00087 -0.00103
 -0.00093 -0.00093]|,|[-0.00082 -0.00093 -0.00108 -0.00087 -0.00098 -0.00103 -0.00093 -0.00098
 -0.00087 -0.00098]|,|[-0.00093 -0.00098 -0.00103 -0.00098 -0.00103 -0.00098 -0.00093 -0.00098
 -0.00098 -0.00093]|,|[-0.00098 -0.00103 -0.00082 -0.00103 -0.00093 -0.00093 -0.00082 -0.00087
 -0.00087 -0.00098]|,|[-0.00087 -0.00098 -0.00093 -0.00093 -0.00098 -0.00093 -0.00087 -0.00087
 -0.00087 -0.00098]|,|[-0.00082 -0.00082 -0.00087 -0.00082 -0.00087 -0.00087 -0.00082 -0.00082
 -0.00082 -0.00093]|,|[-0.00072 -0.00072 -0.00077 -0.00072 -0.00072 -0.00077 -0.00072 -0.00057
 -0.00072 -0.00077]|,|[-0.00057 -0.00062 -0.00057 -0.00046 -0.00051 -0.00051 -0.00062 -0.00062
 -0.00062 -0.00062]|,|[-0.00036 -0.00041 -0.00036 -0.00046 -0.00041 -0.00036 -0.00031 -0.00036
 -0.00036 -0.00036]|,|[0.00015 0.0001  0.      0.0001  0.      0.0001  0.      0.0001  0.0001
 0.0001 ]|,|[0.00062 0.00067 0.00062 0.00057 0.00067 0.00057 0.00062 0.00062 0.00062
 0.00051]|,|[0.00144 0.00144 0.00134 0.00149 0.00134 0.00144 0.00134 0.00134 0.00139
 0.00139]|,|[0.00252 0.00247 0.00247 0.00257 0.00242 0.00262 0.00257 0.00247 0.00262
 0.00252]|,|[0.00407 0.00412 0.00407 0.00407 0.00412 0.00407 0.00407 0.00412 0.00417
 0.00401]|,|[0.00633 0.00628 0.00618 0.00623 0.00628 0.00628 0.00623 0.00628 0.00623
 0.00623]|,|[0.00901 0.00895 0.0089  0.00901 0.00906 0.00906 0.00901 0.00895 0.00895
 0.00901]|,|[0.01256 0.01271 0.01251 0.01256 0.01261 0.01251 0.01256 0.01251 0.01266
 0.01256]|,|[0.01703 0.01719 0.01714 0.01724 0.01719 0.01719 0.01709 0.01719 0.01724
 0.01714]|,|[0.02244 0.02249 0.02254 0.02244 0.02249 0.02244 0.02244 0.02234 0.02249
 0.02239]|,|[0.02234 0.02249 0.02254 0.02244 0.02244 0.02244 0.02239 0.02249 0.02254
