[0.0016 0.0016 0.0016 0.0016 0.0016 0.001  0.0016 0.0016 0.0016 0.0016],[0.1013 0.1019 0.1019 0.1008 0.1019 0.1013 0.1008 0.1013 0.1013 0.1013],[0.2006 0.2001 0.2006 0.2006 0.2006 0.2001 0.2011 0.2006 0.2006 0.2006],[0.2983 0.2983 0.2983 0.2983 0.2983 0.2983 0.2978 0.2988 0.2983 0.2983],[0.3965 0.397  0.3965 0.397  0.397  0.3965 0.397  0.3965 0.397  0.397 ],[0.4978 0.4973 0.4973 0.4973 0.4973 0.4973 0.4978 0.4978 0.4973 0.4973],[0.5986 0.5981 0.5981 0.5986 0.5981 0.5986 0.5981 0.5986 0.5981 0.5981],[0.6963 0.6974 0.6974 0.6974 0.6968 0.6968 0.6968 0.6968 0.6974 0.6974],[0.7977 0.7977 0.7977 0.7977 0.7977 0.7977 0.7977 0.7982 0.7977 0.7977],[0.8974 0.8974 0.8974 0.898  0.8974 0.8969 0.8974 0.8969 0.898  0.898 ],[0.9972 0.9962 0.9967 0.9972 0.9967 0.9967 0.9962 0.9967 0.9972 0.9967],[1.0959 1.0959 1.0959 1.0965 1.0959 1.0959 1.0959 1.0965 1.0959 1.0959],[1.1973 1.1973 1.1978 1.1973 1.1973 1.1973 1.1978 1.1973 1.1973 1.1973],[1.296  1.296  1.296  1.2965 1.2965 1.296  1.296  1.296  1.296  1.296 ],[1.3911 1.3911 1.3906 1.3916 1.3911 1.3906 1.3916 1.3906 1.3911 1.3911],[1.4924 1.4919 1.4924 1.4919 1.4919 1.4919 1.4919 1.4924 1.4924 1.4924],[1.5911 1.5917 1.5911 1.5911 1.5911 1.5911 1.5917 1.5917 1.5917 1.5911],[1.6914 1.6909 1.6914 1.6909 1.6914 1.6909 1.6914 1.6909 1.6909 1.6909],[1.7881 1.7881 1.7886 1.7886 1.7886 1.7886 1.7886 1.7886 1.7891 1.7886],[1.8868 1.8868 1.8868 1.8863 1.8868 1.8868 1.8863 1.8863 1.8868 1.8868],[1.9892 1.9887 1.9892 1.9887 1.9897 1.9887 1.9897 1.9892 1.9892 1.9892],[2.0837 2.0837 2.0832 2.0832 2.0832 2.0837 2.0837 2.0837 2.0832 2.0832],[2.1778 2.1778 2.1772 2.1778 2.1778 2.1778 2.1778 2.1778 2.1778 2.1778],[2.2713 2.2713 2.2718 2.2713 2.2718 2.2713 2.2713 2.2713 2.2718 2.2718],[2.2958 2.2958 2.2963 2.2958 2.2963 2.2958 2.2963 2.2963 2.2963 2.2963],[2.2953 2.2958 2.2958 2.2958 2.2958 2.2958 2.2953 2.2958 2.2958 2.2958],[2.2958 2.2953 2.2958 2.2953 2.2963 2.2958 2.2953 2.2953 2.2958 2.2958],[2.2953 2.2963 2.2958 2.2958 2.2953 2.2958 2.2953 2.2953 2.2953 2.2958],[2.2958 2.2953 2.2953 2.2953 2.2953 2.2953 2.2953 2.2958 2.2958 2.2958],[2.2958 2.2958 2.2958 2.2958 2.2958 2.2958 2.2958 2.2953 2.2963 2.2958]
|[-0.00103 -0.00103 -0.00103 -0.00103 -0.00098 -0.00093 -0.00108 -0.00098
 -0.00108 -0.00108]|,|[-0.00098 -0.00103 -0.00108 -0.00098 -0.00098 -0.00093 -0.00113 -0.00108
 -0.00093 -0.00103]|,|[-0.00098 -0.00098 -0.00103 -0.00108 -0.00098 -0.00108 -0.00103 -0.00093
 -0.00103 -0.00108]|,|[-0.00103 -0.00098 -0.00103 -0.00103 -0.00098 -0.00103 -0.00098 -0.00093
 -0.00098 -0.00129]|,|[-0.00098 -0.00087 -0.00103 -0.00103 -0.00103 -0.00098 -0.00103 -0.00093
 -0.00103 -0.00108]|,|[-0.00098 -0.00108 -0.00098 -0.00098 -0.00108 -0.00098 -0.00098 -0.00103
 -0.00098 -0.00103]|,|[-0.00103 -0.00103 -0.00113 -0.00093 -0.00108 -0.00098 -0.00103 -0.00098
 -0.00103 -0.00103]|,|[-0.00103 -0.00103 -0.00093 -0.00103 -0.00103 -0.00098 -0.00103 -0.00103
 -0.00108 -0.00098]|,|[-0.00093 -0.00098 -0.00108 -0.00098 -0.00087 -0.00103 -0.00103 -0.00103
 -0.00103 -0.00098]|,|[-0.00098 -0.00108 -0.00093 -0.00093 -0.00108 -0.00093 -0.00103 -0.00098
 -0.00087 -0.00098]|,|[-0.00087 -0.00098 -0.00087 -0.00087 -0.00082 -0.00082 -0.00087 -0.00098
 -0.00087 -0.00082]|,|[-0.00087 -0.00082 -0.00077 -0.00082 -0.00077 -0.00082 -0.00072 -0.00082
 -0.00072 -0.00087]|,|[-0.00077 -0.00077 -0.00072 -0.00082 -0.00072 -0.00077 -0.00077 -0.00072
 -0.00067 -0.00072]|,|[-0.00057 -0.00051 -0.00057 -0.00057 -0.00051 -0.00051 -0.00051 -0.00051
 -0.00067 -0.00062]|,|[-0.00026 -0.00031 -0.00031 -0.00015 -0.00031 -0.00026 -0.00026 -0.00021
 -0.00021 -0.00021]|,|[0.00015 0.00031 0.00026 0.00021 0.0001  0.00021 0.00026 0.00021 0.00026
 0.00015]|,|[0.00093 0.00098 0.00082 0.00087 0.00093 0.00077 0.00093 0.00103 0.00077
 0.00093]|,|[0.0019  0.00201 0.0019  0.0019  0.00185 0.00185 0.00196 0.0019  0.0019
 0.00196]|,|[0.00319 0.00319 0.00319 0.00304 0.00324 0.00335 0.00314 0.00314 0.00324
 0.00329]|,|[0.0052  0.00525 0.00504 0.00504 0.0051  0.00489 0.0052  0.0051  0.00515
 0.00515]|,|[0.00767 0.00772 0.00777 0.00777 0.00782 0.00772 0.00767 0.00772 0.00777
 0.00782]|,|[0.01112 0.01101 0.01101 0.01107 0.01107 0.01101 0.01117 0.01107 0.01112
 0.01112]|,|[0.01523 0.01534 0.01529 0.01539 0.01539 0.01539 0.01523 0.01539 0.01534
 0.01529]|,|[0.02089 0.02084 0.02084 0.02074 0.02084 0.02089 0.02079 0.02079 0.02084
 0.02084]|,|[0.02254 0.02249 0.02249 0.02254 0.02244 0.02249 0.02249 0.02254 0.02259
 0.02249]|,|[0.02254 0.02249 0.02254 0.02244 0.02249 0.02249 0.02254 0.02259 0.02244
 0.02244]|,|[0.02244 0.02249 0.02249 0.02244 0.02249 0.02244 0.02254 0.02254 0.02244
 0.02249]|,|[0.02244 0.02249 0.02254 0.02244 0.02249 0.02254 0.02249 0.02244 0.02244
 0.02239]|,|[0.02239 0.02259 0.02244 0.02254 0.02234 0.02244 0.02254 0.02254 0.02244
 0.02254]|,|[0.02259 0.02254 0.02249 0.02254 0.02244 0.02244 0.02254 0.02254 0.02244
 0.02249]|
