[0.0016 0.0016 0.001  0.0016 0.0016 0.001  0.0016 0.0016 0.0016 0.0016],[0.1008 0.1013 0.1019 0.1013 0.1019 0.1019 0.1013 0.1013 0.1013 0.1008],[0.2001 0.2006 0.2006 0.2001 0.2001 0.2006 0.2006 0.2006 0.2001 0.2006],[0.2983 0.2983 0.2978 0.2978 0.2983 0.2983 0.2983 0.2983 0.2983 0.2978],[0.3965 0.3965 0.397  0.397  0.397  0.397  0.3965 0.397  0.397  0.3965],[0.4978 0.4978 0.4973 0.4973 0.4978 0.4978 0.4973 0.4973 0.4968 0.4973],[0.5981 0.5981 0.5986 0.5976 0.5981 0.5981 0.5981 0.5976 0.5981 0.5981],[0.6974 0.6974 0.6974 0.6974 0.6979 0.6974 0.6974 0.6974 0.6968 0.6968],[0.7982 0.7977 0.7977 0.7977 0.7977 0.7971 0.7982 0.7977 0.7977 0.7977],[0.8974 0.8974 0.898  0.8974 0.8974 0.8974 0.898  0.8974 0.898  0.898 ],[0.9967 0.9972 0.9972 0.9972 0.9967 0.9967 0.9967 0.9967 0.9967 0.9972],[1.0959 1.0965 1.0959 1.0965 1.0959 1.0965 1.0959 1.0965 1.0959 1.0959],[1.1973 1.1978 1.1978 1.1973 1.1973 1.1973 1.1973 1.1973 1.1973 1.1973],[1.296  1.297  1.2965 1.2965 1.2965 1.2965 1.2965 1.2965 1.2965 1.2965],[1.3916 1.3911 1.3911 1.3911 1.3911 1.3916 1.3911 1.3916 1.3911 1.3916],[1.4924 1.4924 1.4924 1.4924 1.4924 1.4919 1.4919 1.4924 1.4924 1.4924],[1.5922 1.5917 1.5922 1.5917 1.5911 1.5917 1.5917 1.5917 1.5917 1.5911],[1.6914 1.6914 1.6914 1.6914 1.6914 1.6914 1.6914 1.6914 1.6914 1.6914],[1.7886 1.7886 1.7886 1.7886 1.7886 1.7891 1.7891 1.7886 1.7886 1.7886],[1.8873 1.8873 1.8873 1.8873 1.8873 1.8873 1.8868 1.8873 1.8868 1.8863],[1.9892 1.9897 1.9897 1.9897 1.9892 1.9897 1.9897 1.9897 1.9897 1.9897],[2.0843 2.0843 2.0848 2.0843 2.0843 2.0848 2.0843 2.0843 2.0848 2.0843],[2.1788 2.1793 2.1788 2.1788 2.1788 2.1788 2.1783 2.1788 2.1788 2.1788],[2.2734 2.2728 2.2728 2.2728 2.2734 2.2728 2.2728 2.2728 2.2728 2.2734],[2.3162 2.3162 2.3157 2.3157 2.3162 2.3157 2.3162 2.3162 2.3162 2.3157],[2.3152 2.3157 2.3157 2.3152 2.3157 2.3152 2.3152 2.3146 2.3157 2.3157],[2.3162 2.3162 2.3152 2.3157 2.3152 2.3157 2.3162 2.3157 2.3162 2.3157],[2.3146 2.3152 2.3157 2.3152 2.3152 2.3146 2.3146 2.3152 2.3152 2.3152],[2.3152 2.3146 2.3146 2.3152 2.3146 2.3146 2.3146 2.3152 2.3152 2.3152],[2.3146 2.3152 2.3141 2.3146 2.3152 2.3146 2.3152 2.3152 2.3152 2.3152]
|[-0.00087 -0.00098 -0.00103 -0.00103 -0.00103 -0.00093 -0.00103 -0.00093
 -0.00098 -0.00098]|,|[-0.00103 -0.00098 -0.00093 -0.00093 -0.00093 -0.00103 -0.00103 -0.00098
 -0.00098 -0.00103]|,|[-0.00098 -0.00098 -0.00103 -0.00087 -0.00098 -0.00087 -0.00098 -0.00098
 -0.00098 -0.00093]|,|[-0.00103 -0.00103 -0.00093 -0.00093 -0.00098 -0.00098 -0.00103 -0.00098
 -0.00108 -0.00093]|,|[-0.00108 -0.00098 -0.00093 -0.00108 -0.00098 -0.00108 -0.00098 -0.00098
 -0.00093 -0.00093]|,|[-0.00098 -0.00098 -0.00093 -0.00098 -0.00082 -0.00108 -0.00098 -0.00093
 -0.00103 -0.00098]|,|[-0.00098 -0.00093 -0.00087 -0.00098 -0.00108 -0.00093 -0.00103 -0.00098
 -0.00087 -0.00093]|,|[-0.00098 -0.00103 -0.00098 -0.00093 -0.00098 -0.00082 -0.00098 -0.00093
 -0.00093 -0.00093]|,|[-0.00098 -0.00093 -0.00108 -0.00103 -0.00093 -0.00098 -0.00098 -0.00087
 -0.00093 -0.00093]|,|[-0.00098 -0.00098 -0.00087 -0.00103 -0.00087 -0.00087 -0.00098 -0.00103
 -0.00093 -0.00098]|,|[-0.00103 -0.00093 -0.00087 -0.00093 -0.00087 -0.00087 -0.00098 -0.00087
 -0.00087 -0.00087]|,|[-0.00082 -0.00087 -0.00087 -0.00082 -0.00067 -0.00072 -0.00077 -0.00082
 -0.00077 -0.00093]|,|[-0.00067 -0.00077 -0.00077 -0.00072 -0.00072 -0.00082 -0.00067 -0.00067
 -0.00062 -0.00082]|,|[-0.00057 -0.00067 -0.00062 -0.00046 -0.00051 -0.00051 -0.00062 -0.00051
 -0.00051 -0.00057]|,|[-0.00015 -0.00031 -0.00036 -0.00036 -0.00031 -0.00031 -0.0001  -0.00036
 -0.00036 -0.00026]|,|[0.00021 0.0001  0.00026 0.00015 0.00015 0.00021 0.00015 0.0001  0.00021
 0.00021]|,|[0.00077 0.00072 0.00082 0.00087 0.00077 0.00082 0.00077 0.00077 0.00093
 0.00077]|,|[0.00175 0.0017  0.0017  0.0018  0.0017  0.00175 0.0017  0.00144 0.0017
 0.0017 ]|,|[0.00293 0.00298 0.00304 0.00298 0.00293 0.00298 0.00304 0.00298 0.00298
 0.00309]|,|[0.00484 0.00479 0.00468 0.00484 0.00473 0.00463 0.00479 0.00499 0.00468
 0.00463]|,|[0.00726 0.00731 0.00731 0.00726 0.00721 0.00736 0.00731 0.00715 0.00721
 0.00731]|,|[0.0104  0.0104  0.01024 0.01034 0.01034 0.01034 0.0104  0.0105  0.01045
 0.01045]|,|[0.01436 0.01451 0.01446 0.01441 0.01436 0.01456 0.01441 0.01441 0.01451
 0.01446]|,|[0.01961 0.01961 0.01971 0.01961 0.01976 0.01971 0.01961 0.01966 0.01961
 0.01971]|,|[0.02254 0.02249 0.02244 0.02254 0.02244 0.02244 0.02259 0.02249 0.02228
 0.02259]|,|[0.02239 0.02239 0.02249 0.02254 0.02254 0.02239 0.02244 0.02239 0.02254
