[0.0021 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.0016 0.001 ],[0.1013 0.1013 0.1013 0.1008 0.1024 0.1013 0.1013 0.1013 0.1013 0.1008],[0.2011 0.2001 0.2006 0.2006 0.2006 0.2006 0.2001 0.2006 0.2006 0.2006],[0.2978 0.2983 0.2978 0.2978 0.2978 0.2983 0.2983 0.2978 0.2983 0.2978],[0.3965 0.397  0.3965 0.397  0.397  0.3965 0.3965 0.3965 0.397  0.3965],[0.4973 0.4968 0.4973 0.4973 0.4978 0.4968 0.4973 0.4973 0.4978 0.4978],[0.5981 0.5976 0.5981 0.5976 0.5986 0.5981 0.5976 0.5981 0.5981 0.5976],[0.6974 0.6974 0.6968 0.6974 0.6974 0.6974 0.6968 0.6968 0.6968 0.6974],[0.7977 0.7977 0.7977 0.7977 0.7977 0.7977 0.7977 0.7977 0.7977 0.7977],[0.8974 0.8974 0.8974 0.8974 0.8974 0.8974 0.898  0.8969 0.8974 0.8974],[0.9967 0.9972 0.9972 0.9967 0.9967 0.9962 0.9967 0.9972 0.9972 0.9972],[1.0965 1.0959 1.0959 1.0959 1.0965 1.0959 1.0959 1.0959 1.0965 1.0959],[1.1978 1.1973 1.1973 1.1973 1.1978 1.1978 1.1978 1.1978 1.1973 1.1973],[1.2965 1.2965 1.2965 1.2965 1.296  1.2965 1.297  1.296  1.296  1.2965],[1.3911 1.3911 1.3906 1.3916 1.3911 1.3911 1.3916 1.3911 1.3916 1.3916],[1.4924 1.4924 1.4924 1.4924 1.4924 1.4924 1.4929 1.4929 1.4924 1.4924],[1.5922 1.5922 1.5917 1.5922 1.5922 1.5922 1.5917 1.5922 1.5927 1.5922],[1.6925 1.692  1.692  1.6925 1.6925 1.6925 1.692  1.6925 1.692  1.6925],[1.7896 1.7902 1.7896 1.7902 1.7896 1.7896 1.7896 1.7896 1.7902 1.7902],[1.8889 1.8889 1.8884 1.8889 1.8889 1.8894 1.8889 1.8884 1.8889 1.8889],[1.9923 1.9923 1.9923 1.9923 1.9928 1.9923 1.9923 1.9928 1.9928 1.9923],[2.0879 2.0884 2.0884 2.0879 2.0884 2.0879 2.0884 2.0884 2.0884 2.0884],[2.1835 2.184  2.184  2.1835 2.184  2.184  2.1835 2.1835 2.1835 2.1835],[2.2796 2.2796 2.2802 2.2802 2.2796 2.2796 2.2796 2.2796 2.2791 2.2796],[2.3726 2.3726 2.3726 2.3731 2.3726 2.3731 2.3731 2.3726 2.3726 2.3731],[2.4201 2.4207 2.4207 2.4201 2.4207 2.4207 2.4201 2.4201 2.4201 2.4196],[2.4196 2.4196 2.4196 2.4196 2.4201 2.4191 2.4196 2.4196 2.4196 2.4201],[2.4196 2.4191 2.4196 2.4196 2.4196 2.4201 2.4196 2.4201 2.4196 2.4191],[2.4191 2.4191 2.4191 2.4191 2.4186 2.4191 2.4191 2.4191 2.4196 2.4196],[2.4191 2.4186 2.4186 2.4186 2.4186 2.4186 2.4186 2.4181 2.4181 2.4181]
|[-0.00103 -0.00103 -0.00103 -0.00098 -0.00098 -0.00093 -0.00103 -0.00098
 -0.00098 -0.00103]|,|[-0.00093 -0.00098 -0.00087 -0.00108 -0.00098 -0.00093 -0.00098 -0.00108
 -0.00103 -0.00098]|,|[-0.00098 -0.00093 -0.00093 -0.00103 -0.00098 -0.00098 -0.00093 -0.00093
 -0.00093 -0.00098]|,|[-0.00093 -0.00082 -0.00098 -0.00103 -0.00103 -0.00093 -0.00093 -0.00098
 -0.00103 -0.00103]|,|[-0.00093 -0.00098 -0.00098 -0.00098 -0.00093 -0.00093 -0.00103 -0.00103
 -0.00098 -0.00103]|,|[-0.00103 -0.00098 -0.00098 -0.00108 -0.00098 -0.00098 -0.00098 -0.00098
 -0.00098 -0.00098]|,|[-0.00103 -0.00093 -0.00093 -0.00098 -0.00103 -0.00098 -0.00093 -0.00098
 -0.00087 -0.00103]|,|[-0.00087 -0.00098 -0.00103 -0.00087 -0.00103 -0.00103 -0.00093 -0.00103
 -0.00087 -0.00098]|,|[-0.00098 -0.00098 -0.00098 -0.00093 -0.00093 -0.00103 -0.00093 -0.00093
 -0.00098 -0.00098]|,|[-0.00108 -0.00087 -0.00093 -0.00103 -0.00087 -0.00087 -0.00103 -0.00093
 -0.00093 -0.00098]|,|[-0.00093 -0.00087 -0.00087 -0.00093 -0.00098 -0.00093 -0.00067 -0.00093
 -0.00087 -0.00093]|,|[-0.00108 -0.00077 -0.00087 -0.00103 -0.00077 -0.00093 -0.00093 -0.00082
 -0.00087 -0.00087]|,|[-0.00072 -0.00082 -0.00093 -0.00072 -0.00072 -0.00087 -0.00077 -0.00082
 -0.00077 -0.00082]|,|[-0.00067 -0.00067 -0.00067 -0.00067 -0.00072 -0.00062 -0.00072 -0.00067
 -0.00067 -0.00067]|,|[-0.00046 -0.00051 -0.00051 -0.00041 -0.00057 -0.00041 -0.00046 -0.00062
 -0.00051 -0.00041]|,|[-1.0e-04 -5.0e-05 -1.5e-04  0.0e+00 -2.1e-04 -2.1e-04 -1.5e-04 -1.5e-04
  0.0e+00  1.5e-04]|,|[0.00031 0.00036 0.00041 0.00036 0.00031 0.00036 0.00036 0.00026 0.00031
 0.00021]|,|[0.00103 0.00098 0.00103 0.00108 0.00103 0.00108 0.00103 0.00098 0.00108
 0.00108]|,|[0.00196 0.00196 0.00201 0.00201 0.00201 0.00201 0.00201 0.00196 0.00196
 0.00206]|,|[0.0034  0.00335 0.00335 0.00319 0.00329 0.00329 0.00329 0.00324 0.00335
 0.00329]|,|[0.00515 0.0051  0.0052  0.00525 0.00525 0.0052  0.00525 0.0052  0.0051
 0.00525]|,|[0.00751 0.00757 0.00746 0.00762 0.00762 0.00751 0.00751 0.00751 0.00757
 0.00746]|,|[0.01055 0.0106  0.01065 0.0106  0.0106  0.0106  0.01055 0.0106  0.01065
 0.0106 ]|,|[0.01451 0.01456 0.01456 0.01456 0.01462 0.01451 0.01451 0.01462 0.01462
 0.01446]|,|[0.0194  0.0194  0.01935 0.01935 0.01945 0.0194  0.0194  0.01945 0.0194
 0.01956]|,|[0.02234 0.02249 0.02249 0.02244 0.02244 0.02244 0.02239 0.02244 0.02244
 0.02249]|,|[0.02254 0.02249 0.02244 0.02244 0.02249 0.02249 0.02249 0.02249 0.02234
 0.02244]|,|[0.02244 0.02239 0.02234 0.02249 0.02244 0.02244 0.02254 0.02239 0.02244
 0.02244]|,|[0.02249 0.02244 0.02249 0.02244 0.02239 0.02264 0.02244 0.02249 0.02254
 0.02254]|,|[0.02239 0.02254 0.02249 0.02239 0.02254 0.02249 0.02244 0.02249 0.02249
 0.02244]|
